Customer_sk,Product_sk,Supplier_sk,TransactionProfile_sk,orderDate_sk,saleDate_sk,invoiceID(DD),shipCost,daysToShip,discounted,source,qty,salesAmount
91,38,13,1,1,10817,18120,,,0,TPCE,14,8184
119,38,13,1,1,6521,18133,,,0,TPCE,14,8184
89,38,13,1,1,3440,18151,,,0,TPCE,12,7015
90,38,13,1,1,6821,18156,,,0,TPCE,7,4092
117,38,13,1,1,1214,18189,,,0,TPCE,2,1169
105,38,13,1,1,3057,18191,,,0,TPCE,8,4676
83,38,13,1,1,14376,18192,,,0,TPCE,5,2923
101,38,13,1,1,5661,18207,,,0,TPCE,12,7015
110,38,13,1,1,4605,18214,,,0,TPCE,5,2923
112,38,13,1,1,16536,18227,,,0,TPCE,18,10522
119,38,13,1,1,14522,18236,,,0,TPCE,17,9938
114,38,13,1,1,11665,18255,,,0,TPCE,11,6430
102,38,13,1,1,240,18258,,,0,TPCE,6,3507
97,38,13,1,1,11490,18270,,,0,TPCE,6,3507
119,38,13,1,1,5868,18271,,,0,TPCE,16,9353
111,38,13,1,1,128,18284,,,0,TPCE,13,7599
117,38,13,1,1,4021,18302,,,0,TPCE,4,2338
93,38,13,1,1,16550,18303,,,0,TPCE,2,1169
94,38,13,1,1,22866,18306,,,0,TPCE,12,7015
121,38,13,1,1,3351,18317,,,0,TPCE,12,7015
94,38,13,1,1,268,18345,,,0,TPCE,17,9938
83,38,13,1,1,11267,18354,,,0,TPCE,17,9938
102,38,13,1,1,1357,18356,,,0,TPCE,19,11107
108,38,13,1,1,3665,18374,,,0,TPCE,6,3507
115,38,13,1,1,17857,18375,,,0,TPCE,10,5846
103,38,13,1,1,4120,18383,,,0,TPCE,4,2338
109,38,13,1,1,9178,18394,,,0,TPCE,14,8184
85,38,13,1,1,33009,18411,,,0,TPCE,6,3507
108,38,13,1,1,8781,18425,,,0,TPCE,5,2923
83,38,13,1,1,22866,18441,,,0,TPCE,3,1753
97,38,13,1,1,14272,18447,,,0,TPCE,16,9353
92,38,13,1,1,3646,18480,,,0,TPCE,8,4676
102,38,13,1,1,1401,18487,,,0,TPCE,7,4092
106,38,13,1,1,2006,18497,,,0,TPCE,14,8184
100,38,13,1,1,2579,18501,,,0,TPCE,11,6430
106,38,13,1,1,17842,18502,,,0,TPCE,12,7015
82,38,13,1,1,55434,18516,,,0,TPCE,11,6430
113,38,13,1,1,6417,18551,,,0,TPCE,5,2923
104,38,13,1,1,14384,18558,,,0,TPCE,15,8769
95,38,13,1,1,271,18559,,,0,TPCE,3,1753
103,38,13,1,1,18241,18563,,,0,TPCE,9,5261
104,38,13,1,1,239,18577,,,0,TPCE,9,5261
114,38,13,1,1,1280,18615,,,0,TPCE,20,11692
106,38,13,1,1,2523,18630,,,0,TPCE,20,11692
108,38,13,1,1,1758,18638,,,0,TPCE,11,6430
111,38,13,1,1,794,18639,,,0,TPCE,5,2923
100,38,13,1,1,21386,18643,,,0,TPCE,17,9938
97,38,13,1,1,10324,18656,,,0,TPCE,19,11107
106,38,13,1,1,5887,18667,,,0,TPCE,13,7599
118,38,13,1,1,27586,18675,,,0,TPCE,17,9938
84,38,13,1,1,8941,18682,,,0,TPCE,3,1753
84,38,13,1,1,6999,18683,,,0,TPCE,8,4676
108,38,13,1,1,17390,18702,,,0,TPCE,16,9353
105,38,13,1,1,2459,18720,,,0,TPCE,16,9353
111,38,13,1,1,247,18725,,,0,TPCE,18,10522
118,38,13,1,1,8071,18728,,,0,TPCE,14,8184
104,38,13,1,1,1087,18729,,,0,TPCE,18,10522
120,38,13,1,1,28334,18738,,,0,TPCE,18,10522
96,38,13,1,1,7700,18742,,,0,TPCE,14,8184
86,38,13,1,1,2878,18747,,,0,TPCE,13,7599
103,38,13,1,1,14435,18762,,,0,TPCE,8,4676
106,38,13,1,1,14282,18773,,,0,TPCE,19,11107
94,38,13,1,1,10417,18777,,,0,TPCE,7,4092
100,38,13,1,1,2962,18781,,,0,TPCE,15,8769
101,38,13,1,1,839,18786,,,0,TPCE,8,4676
114,38,13,1,1,6797,18807,,,0,TPCE,10,5846
83,38,13,1,1,1444,18849,,,0,TPCE,2,1169
109,38,13,1,1,2509,18855,,,0,TPCE,5,2923
83,38,13,1,1,558,18878,,,0,TPCE,18,10522
102,38,13,1,1,2774,18879,,,0,TPCE,16,9353
89,38,13,1,1,7979,18883,,,0,TPCE,13,7599
101,38,13,1,1,1413,18887,,,0,TPCE,10,5846
97,38,13,1,1,15318,18890,,,0,TPCE,16,9353
103,38,13,1,1,11342,18896,,,0,TPCE,19,11107
93,38,13,1,1,26910,18905,,,0,TPCE,5,2923
106,38,13,1,1,23216,18911,,,0,TPCE,3,1753
114,38,13,1,1,7852,18923,,,0,TPCE,20,11692
119,38,13,1,1,8734,18924,,,0,TPCE,10,5846
110,38,13,1,1,7837,18929,,,0,TPCE,20,11692
122,38,13,1,1,167,18955,,,0,TPCE,8,4676
109,38,13,1,1,21263,18957,,,0,TPCE,6,3507
87,38,13,1,1,18126,18962,,,0,TPCE,9,5261
101,38,13,1,1,10770,18979,,,0,TPCE,12,7015
111,38,13,1,1,142,18994,,,0,TPCE,5,2923
119,38,13,1,1,21716,19007,,,0,TPCE,10,5846
86,38,13,1,1,2483,19008,,,0,TPCE,12,7015
104,38,13,1,1,11639,19011,,,0,TPCE,11,6430
112,38,13,1,1,14611,19026,,,0,TPCE,19,11107
120,38,13,1,1,391,19031,,,0,TPCE,19,11107
84,38,13,1,1,9175,19040,,,0,TPCE,5,2923
96,38,13,1,1,18110,19051,,,0,TPCE,4,2338
87,38,13,1,1,13127,19068,,,0,TPCE,9,5261
110,38,13,1,1,8781,19086,,,0,TPCE,13,7599
120,38,13,1,1,917,19093,,,0,TPCE,12,7015
111,38,13,1,1,3930,19126,,,0,TPCE,9,5261
89,38,13,1,1,4469,19139,,,0,TPCE,20,11692
108,38,13,1,1,14424,19186,,,0,TPCE,14,8184
99,38,13,1,1,9129,19200,,,0,TPCE,11,6430
120,38,13,1,1,22441,19203,,,0,TPCE,3,1753
91,38,13,1,1,5498,19234,,,0,TPCE,17,9938
105,38,13,1,1,7118,19265,,,0,TPCE,13,7599
107,38,13,1,1,3725,19266,,,0,TPCE,11,6430
99,38,13,1,1,22392,19275,,,0,TPCE,11,6430
91,38,13,1,1,54792,19277,,,0,TPCE,13,7599
85,38,13,1,1,3995,19297,,,0,TPCE,6,3507
108,38,13,1,1,22481,19299,,,0,TPCE,13,7599
120,38,13,1,1,4004,19325,,,0,TPCE,9,5261
114,38,13,1,1,10679,19329,,,0,TPCE,9,5261
105,38,13,1,1,1223,19361,,,0,TPCE,2,1169
104,38,13,1,1,5193,19367,,,0,TPCE,15,8769
109,38,13,1,1,3622,19372,,,0,TPCE,9,5261
113,38,13,1,1,3845,19383,,,0,TPCE,11,6430
94,38,13,1,1,7977,19390,,,0,TPCE,17,9938
104,38,13,1,1,3710,19394,,,0,TPCE,9,5261
117,38,13,1,1,11160,19402,,,0,TPCE,7,4092
87,38,13,1,1,3143,19423,,,0,TPCE,18,10522
96,38,13,1,1,2125,19425,,,0,TPCE,18,10522
105,38,13,1,1,4402,19439,,,0,TPCE,20,11692
95,38,13,1,1,303,19443,,,0,TPCE,8,4676
104,38,13,1,1,3355,19453,,,0,TPCE,9,5261
84,38,13,1,1,2774,19458,,,0,TPCE,9,5261
94,38,13,1,1,10700,19470,,,0,TPCE,16,9353
121,38,13,1,1,10305,19471,,,0,TPCE,17,9938
103,38,13,1,1,2591,19474,,,0,TPCE,8,4676
101,38,13,1,1,10988,19514,,,0,TPCE,8,4676
113,38,13,1,1,3135,19536,,,0,TPCE,12,7015
109,38,13,1,1,4987,19541,,,0,TPCE,19,11107
99,38,13,1,1,233,19544,,,0,TPCE,3,1753
86,38,13,1,1,10000,19545,,,0,TPCE,4,2338
90,38,13,1,1,3975,19547,,,0,TPCE,3,1753
117,38,13,1,1,4105,19555,,,0,TPCE,7,4092
91,38,13,1,1,12502,19556,,,0,TPCE,16,9353
114,38,13,1,1,2762,19557,,,0,TPCE,15,8769
89,38,13,1,1,10802,19562,,,0,TPCE,15,8769
94,38,13,1,1,48219,19563,,,0,TPCE,4,2338
94,38,13,1,1,1231,19582,,,0,TPCE,18,10522
116,38,13,1,1,285,19588,,,0,TPCE,5,2923
108,38,13,1,1,5071,19589,,,0,TPCE,16,9353
114,38,13,1,1,1121,19593,,,0,TPCE,2,1169
107,38,13,1,1,7792,19614,,,0,TPCE,4,2338
121,38,13,1,1,4484,19633,,,0,TPCE,10,5846
114,38,13,1,1,10007,19642,,,0,TPCE,4,2338
97,38,13,1,1,2453,19645,,,0,TPCE,18,10522
97,38,13,1,1,25274,19649,,,0,TPCE,12,7015
93,38,13,1,1,26969,19657,,,0,TPCE,5,2923
97,38,13,1,1,6804,19678,,,0,TPCE,14,8184
100,38,13,1,1,18130,19679,,,0,TPCE,14,8184
97,38,13,1,1,8279,19685,,,0,TPCE,2,1169
94,38,13,1,1,1843,19686,,,0,TPCE,13,7599
119,38,13,1,1,3578,19690,,,0,TPCE,11,6430
112,38,13,1,1,18334,19692,,,0,TPCE,4,2338
96,38,13,1,1,9517,19699,,,0,TPCE,11,6430
94,38,13,1,1,9257,19705,,,0,TPCE,10,5846
118,38,13,1,1,21264,19714,,,0,TPCE,12,7015
94,38,13,1,1,199,19716,,,0,TPCE,17,9938
99,38,13,1,1,17170,19723,,,0,TPCE,60,35076
106,38,13,1,1,3145,19733,,,0,TPCE,5,2923
96,38,13,1,1,4207,19735,,,0,TPCE,3,1753
104,38,13,1,1,137,19757,,,0,TPCE,11,6430
122,38,13,1,1,17207,19759,,,0,TPCE,20,11692
109,38,13,1,1,8786,19768,,,0,TPCE,70,40922
117,38,13,1,1,1803,19778,,,0,TPCE,14,8184
84,38,13,1,1,4173,19781,,,0,TPCE,14,8184
96,38,13,1,1,24864,19806,,,0,TPCE,20,11692
92,38,13,1,1,1032,19840,,,0,TPCE,17,9938
95,38,13,1,1,9746,19853,,,0,TPCE,7,4092
117,38,13,1,1,4209,19858,,,0,TPCE,19,11107
92,38,13,1,1,17207,19867,,,0,TPCE,19,11107
89,38,13,1,1,811,19876,,,0,TPCE,11,6430
122,38,13,1,1,21716,19879,,,0,TPCE,18,10522
119,38,13,1,1,8235,19907,,,0,TPCE,2,1169
93,38,13,1,1,13879,19925,,,0,TPCE,15,8769
114,38,13,1,1,17359,19930,,,0,TPCE,20,11692
100,38,13,1,1,3930,19938,,,0,TPCE,7,4092
106,38,13,1,1,5061,19963,,,0,TPCE,13,7599
82,38,13,1,1,21260,20000,,,0,TPCE,12,7015
108,39,13,1,1,6489,19,,,0,TPCE,11,2493
112,39,13,1,1,436,37,,,0,TPCE,10,2267
93,39,13,1,1,1788,38,,,0,TPCE,13,2947
118,39,13,1,1,1380,80,,,0,TPCE,11,2493
94,39,13,1,1,1972,89,,,0,TPCE,18,4080
111,39,13,1,1,4051,91,,,0,TPCE,15,3400
107,39,13,1,1,157,119,,,0,TPCE,3,680
117,39,13,1,1,2026,120,,,0,TPCE,12,2720
107,39,13,1,1,523,124,,,0,TPCE,20,4534
105,39,13,1,1,6804,127,,,0,TPCE,4,906
83,39,13,1,1,10762,129,,,0,TPCE,4,906
113,39,13,1,1,2618,131,,,0,TPCE,2,453
103,39,13,1,1,17657,133,,,0,TPCE,7,1586
121,39,13,1,1,11653,134,,,0,TPCE,7,1586
102,39,13,1,1,6152,142,,,0,TPCE,16,3627
84,39,13,1,1,985,156,,,0,TPCE,5,1133
116,39,13,1,1,237,165,,,0,TPCE,4,906
109,39,13,1,1,573,174,,,0,TPCE,5,1133
96,39,13,1,1,32784,179,,,0,TPCE,19,4307
85,39,13,1,1,1000,182,,,0,TPCE,8,1813
94,39,13,1,1,326,205,,,0,TPCE,3,680
114,39,13,1,1,2857,258,,,0,TPCE,4,906
96,39,13,1,1,18286,273,,,0,TPCE,14,3173
121,39,13,1,1,2662,275,,,0,TPCE,18,4080
82,39,13,1,1,10550,277,,,0,TPCE,10,2267
95,39,13,1,1,17467,279,,,0,TPCE,19,4307
107,39,13,1,1,14495,280,,,0,TPCE,4,906
96,39,13,1,1,3825,282,,,0,TPCE,5,1133
101,39,13,1,1,18326,291,,,0,TPCE,4,906
113,39,13,1,1,771,297,,,0,TPCE,11,2493
110,39,13,1,1,773,298,,,0,TPCE,19,4307
97,39,13,1,1,977,299,,,0,TPCE,20,4534
92,39,13,1,1,1273,315,,,0,TPCE,6,1360
105,39,13,1,1,2388,320,,,0,TPCE,5,1133
100,39,13,1,1,393,331,,,0,TPCE,18,4080
90,39,13,1,1,6800,344,,,0,TPCE,19,4307
92,39,13,1,1,138,345,,,0,TPCE,5,1133
118,39,13,1,1,15859,349,,,0,TPCE,7,1586
93,39,13,1,1,27287,358,,,0,TPCE,14,3173
89,39,13,1,1,10515,359,,,0,TPCE,5,1133
90,39,13,1,1,10781,378,,,0,TPCE,3,680
94,39,13,1,1,163,384,,,0,TPCE,8,1813
115,39,13,1,1,14540,397,,,0,TPCE,3,680
110,39,13,1,1,17162,401,,,0,TPCE,15,3400
120,39,13,1,1,14287,403,,,0,TPCE,10,2267
107,39,13,1,1,3540,410,,,0,TPCE,9,2040
82,39,13,1,1,352,411,,,0,TPCE,6,1360
89,39,13,1,1,27545,427,,,0,TPCE,3,680
93,39,13,1,1,17494,453,,,0,TPCE,7,1586
82,39,13,1,1,11639,454,,,0,TPCE,5,1133
95,39,13,1,1,4093,476,,,0,TPCE,20,4534
82,39,13,1,1,2867,485,,,0,TPCE,19,4307
108,39,13,1,1,23503,495,,,0,TPCE,10,2267
89,39,13,1,1,7112,509,,,0,TPCE,14,3173
103,39,13,1,1,9524,511,,,0,TPCE,16,3627
94,39,13,1,1,2800,529,,,0,TPCE,5,1133
94,39,13,1,1,320,532,,,0,TPCE,17,3853
106,39,13,1,1,3984,550,,,0,TPCE,11,2493
116,39,13,1,1,10613,558,,,0,TPCE,4,906
109,39,13,1,1,164,573,,,0,TPCE,2,453
116,39,13,1,1,292,581,,,0,TPCE,16,3627
86,39,13,1,1,8776,604,,,0,TPCE,17,3853
94,39,13,1,1,8729,607,,,0,TPCE,13,2947
110,39,13,1,1,1764,616,,,0,TPCE,15,3400
92,39,13,1,1,6797,620,,,0,TPCE,18,4080
99,39,13,1,1,17209,623,,,0,TPCE,6,1360
100,39,13,1,1,917,637,,,0,TPCE,20,4534
101,39,13,1,1,3319,640,,,0,TPCE,18,4080
92,39,13,1,1,11032,644,,,0,TPCE,12,2720
108,39,13,1,1,9970,652,,,0,TPCE,11,2493
110,39,13,1,1,1871,655,,,0,TPCE,5,1133
104,39,13,1,1,10277,665,,,0,TPCE,2,453
108,39,13,1,1,10779,668,,,0,TPCE,10,2267
118,39,13,1,1,9175,681,,,0,TPCE,8,1813
97,39,13,1,1,2302,690,,,0,TPCE,4,906
114,39,13,1,1,419,692,,,0,TPCE,9,2040
110,39,13,1,1,4279,698,,,0,TPCE,15,3400
109,39,13,1,1,467,703,,,0,TPCE,2,453
89,39,13,1,1,4296,713,,,0,TPCE,12,2720
115,39,13,1,1,17162,714,,,0,TPCE,9,2040
82,39,13,1,1,17981,726,,,0,TPCE,15,3400
117,39,13,1,1,4330,747,,,0,TPCE,15,3400
118,39,13,1,1,3317,758,,,0,TPCE,13,2947
112,39,13,1,1,17842,761,,,0,TPCE,14,3173
94,39,13,1,1,17360,766,,,0,TPCE,17,3853
117,39,13,1,1,4350,767,,,0,TPCE,6,1360
97,39,13,1,1,1329,772,,,0,TPCE,19,4307
100,39,13,1,1,17903,773,,,0,TPCE,4,906
87,39,13,1,1,204,780,,,0,TPCE,14,3173
91,39,13,1,1,1631,803,,,0,TPCE,18,4080
82,39,13,1,1,4411,828,,,0,TPCE,8,1813
93,39,13,1,1,4414,831,,,0,TPCE,7,1586
93,39,13,1,1,2014,841,,,0,TPCE,3,680
108,39,13,1,1,2072,842,,,0,TPCE,18,4080
109,39,13,1,1,1560,880,,,0,TPCE,7,1586
120,39,13,1,1,14380,882,,,0,TPCE,17,3853
113,39,13,1,1,4469,886,,,0,TPCE,7,1586
101,39,13,1,1,3139,894,,,0,TPCE,3,680
120,39,13,1,1,4481,898,,,0,TPCE,13,2947
87,39,13,1,1,6526,900,,,0,TPCE,3,680
106,39,13,1,1,9195,904,,,0,TPCE,5,1133
86,39,13,1,1,11209,911,,,0,TPCE,20,4534
93,39,13,1,1,41169,930,,,0,TPCE,19,4307
106,39,13,1,1,14372,955,,,0,TPCE,19,4307
91,39,13,1,1,12108,967,,,0,TPCE,13,2947
101,39,13,1,1,7685,988,,,0,TPCE,17,3853
94,39,13,1,1,307,1008,,,0,TPCE,15,3400
92,39,13,1,1,4593,1010,,,0,TPCE,9,2040
113,39,13,1,1,1306,1019,,,0,TPCE,3,680
103,39,13,1,1,9212,1046,,,0,TPCE,14,3173
109,39,13,1,1,3793,1056,,,0,TPCE,20,4534
111,39,13,1,1,332,1062,,,0,TPCE,16,3627
82,39,13,1,1,438,1064,,,0,TPCE,13,2947
108,39,13,1,1,1893,1071,,,0,TPCE,2,453
111,39,13,1,1,14420,1072,,,0,TPCE,15,3400
113,39,13,1,1,7002,1073,,,0,TPCE,10,2267
100,39,13,1,1,7762,1093,,,0,TPCE,20,4534
110,39,13,1,1,279,1102,,,0,TPCE,16,3627
97,39,13,1,1,1495,1134,,,0,TPCE,12,2720
111,39,13,1,1,8031,1139,,,0,TPCE,16,3627
90,39,13,1,1,23716,1142,,,0,TPCE,9,2040
122,39,13,1,1,3885,1165,,,0,TPCE,4,906
93,39,13,1,1,2437,1171,,,0,TPCE,12,2720
92,39,13,1,1,3444,1191,,,0,TPCE,5,1133
106,39,13,1,1,4807,1224,,,0,TPCE,9,2040
105,39,13,1,1,1380,1247,,,0,TPCE,5,1133
112,39,13,1,1,3991,1264,,,0,TPCE,10,2267
83,39,13,1,1,1962,1273,,,0,TPCE,11,2493
119,39,13,1,1,3608,1275,,,0,TPCE,2,453
91,39,13,1,1,3438,1277,,,0,TPCE,9,2040
112,39,13,1,1,11419,1297,,,0,TPCE,9,2040
92,39,13,1,1,9212,1309,,,0,TPCE,4,906
82,39,13,1,1,4895,1312,,,0,TPCE,18,4080
86,39,13,1,1,2325,1317,,,0,TPCE,12,2720
120,39,13,1,1,9195,1337,,,0,TPCE,6,1360
109,39,13,1,1,4929,1346,,,0,TPCE,18,4080
82,39,13,1,1,2443,1351,,,0,TPCE,16,3627
82,39,13,1,1,15501,1399,,,0,TPCE,12,2720
84,39,13,1,1,21370,1406,,,0,TPCE,6,1360
87,39,13,1,1,467,1413,,,0,TPCE,18,4080
104,39,13,1,1,3065,1438,,,0,TPCE,3,680
114,39,13,1,1,2681,1456,,,0,TPCE,7,1586
100,39,13,1,1,30791,1461,,,0,TPCE,18,4080
87,39,13,1,1,5045,1462,,,0,TPCE,10,2267
107,39,13,1,1,5061,1478,,,0,TPCE,2,453
112,39,13,1,1,10773,1483,,,0,TPCE,6,1360
111,39,13,1,1,10281,1485,,,0,TPCE,16,3627
92,39,13,1,1,616,1490,,,0,TPCE,7,1586
85,39,13,1,1,21648,1491,,,0,TPCE,11,2493
121,39,13,1,1,3039,1501,,,0,TPCE,19,4307
112,39,13,1,1,46008,1502,,,0,TPCE,18,4080
96,39,13,1,1,9129,1515,,,0,TPCE,18,4080
90,39,13,1,1,5099,1516,,,0,TPCE,6,1360
96,39,13,1,1,748,1527,,,0,TPCE,9,2040
83,39,13,1,1,4861,1529,,,0,TPCE,13,2947
84,39,13,1,1,23682,1534,,,0,TPCE,2,453
96,39,13,1,1,17169,1541,,,0,TPCE,9,2040
116,39,13,1,1,47859,1560,,,0,TPCE,16,3627
116,39,13,1,1,7837,1578,,,0,TPCE,11,2493
103,39,13,1,1,3438,1607,,,0,TPCE,16,3627
91,39,13,1,1,3814,1611,,,0,TPCE,17,3853
116,39,13,1,1,9950,1613,,,0,TPCE,13,2947
85,39,13,1,1,3355,1622,,,0,TPCE,7,1586
95,39,13,1,1,3837,1638,,,0,TPCE,20,4534
121,39,13,1,1,10776,1643,,,0,TPCE,5,1133
115,39,13,1,1,10613,1653,,,0,TPCE,15,3400
97,39,13,1,1,1543,1659,,,0,TPCE,3,680
91,39,13,1,1,3019,1660,,,0,TPCE,20,4534
117,39,13,1,1,1841,1663,,,0,TPCE,17,3853
93,39,13,1,1,1472,1670,,,0,TPCE,8,1813
91,39,13,1,1,17657,1673,,,0,TPCE,10,2267
85,39,13,1,1,5188,1683,,,0,TPCE,17,3853
114,39,13,1,1,39259,1686,,,0,TPCE,12,2720
116,39,13,1,1,4813,1696,,,0,TPCE,2,453
116,39,13,1,1,8935,1706,,,0,TPCE,16,3627
96,39,13,1,1,3559,1716,,,0,TPCE,19,4307
100,39,13,1,1,14611,1723,,,0,TPCE,16,3627
92,39,13,1,1,30791,1738,,,0,TPCE,12,2720
94,39,13,1,1,2509,1743,,,0,TPCE,3,680
101,39,13,1,1,7705,1764,,,0,TPCE,16,3627
100,39,13,1,1,23406,1768,,,0,TPCE,2,453
105,39,13,1,1,4260,1769,,,0,TPCE,9,2040
101,39,13,1,1,38495,1776,,,0,TPCE,17,3853
83,39,13,1,1,1797,1794,,,0,TPCE,18,4080
114,39,13,1,1,5388,1805,,,0,TPCE,3,680
116,39,13,1,1,10784,1811,,,0,TPCE,2,453
112,39,13,1,1,40852,1847,,,0,TPCE,10,2267
102,39,13,1,1,234,1848,,,0,TPCE,13,2947
104,39,13,1,1,33046,1849,,,0,TPCE,7,1586
108,39,13,1,1,9216,1859,,,0,TPCE,19,4307
103,39,13,1,1,5071,1860,,,0,TPCE,18,4080
89,39,13,1,1,278,1862,,,0,TPCE,16,3627
91,39,13,1,1,10526,1863,,,0,TPCE,20,4534
86,39,13,1,1,3746,1868,,,0,TPCE,15,3400
101,39,13,1,1,29267,1870,,,0,TPCE,10,2267
119,39,13,1,1,6203,1887,,,0,TPCE,8,1813
85,39,13,1,1,35115,1890,,,0,TPCE,8,1813
108,39,13,1,1,1541,1908,,,0,TPCE,14,3173
87,39,13,1,1,22009,1916,,,0,TPCE,17,3853
87,39,13,1,1,3283,1931,,,0,TPCE,15,3400
111,39,13,1,1,5520,1937,,,0,TPCE,9,2040
112,39,13,1,1,385,1953,,,0,TPCE,7,1586
100,39,13,1,1,2392,1954,,,0,TPCE,19,4307
106,39,13,1,1,2926,1961,,,0,TPCE,3,680
92,39,13,1,1,3818,1983,,,0,TPCE,13,2947
115,39,13,1,1,4598,1987,,,0,TPCE,4,906
122,39,13,1,1,9515,2000,,,0,TPCE,5,1133
89,39,13,1,1,6784,2017,,,0,TPCE,6,1360
82,39,13,1,1,4308,2018,,,0,TPCE,9,2040
84,39,13,1,1,5619,2036,,,0,TPCE,3,680
85,39,13,1,1,7850,2055,,,0,TPCE,13,2947
112,39,13,1,1,1231,2056,,,0,TPCE,17,3853
85,39,13,1,1,3838,2061,,,0,TPCE,15,3400
100,39,13,1,1,5675,2092,,,0,TPCE,16,3627
90,39,13,1,1,17464,2099,,,0,TPCE,17,3853
106,39,13,1,1,4402,2114,,,0,TPCE,20,4534
99,39,13,1,1,25233,2128,,,0,TPCE,9,2040
92,39,13,1,1,2695,2142,,,0,TPCE,8,1813
90,39,13,1,1,11669,2144,,,0,TPCE,6,1360
106,39,13,1,1,5740,2157,,,0,TPCE,15,3400
114,39,13,1,1,3213,2159,,,0,TPCE,14,3173
100,39,13,1,1,21484,2163,,,0,TPCE,5,1133
86,39,13,1,1,6970,2168,,,0,TPCE,20,4534
85,39,13,1,1,2838,2189,,,0,TPCE,5,1133
100,39,13,1,1,5775,2192,,,0,TPCE,9,2040
99,39,13,1,1,14281,2198,,,0,TPCE,17,3853
105,39,13,1,1,24864,2205,,,0,TPCE,20,4534
82,39,13,1,1,11616,2210,,,0,TPCE,18,4080
92,39,13,1,1,17390,2226,,,0,TPCE,10,2267
89,39,13,1,1,4197,2247,,,0,TPCE,3,680
112,39,13,1,1,2192,2266,,,0,TPCE,12,2720
100,39,13,1,1,4377,2267,,,0,TPCE,4,906
85,39,13,1,1,8793,2322,,,0,TPCE,8,1813
92,39,13,1,1,7680,2340,,,0,TPCE,5,1133
102,39,13,1,1,5935,2352,,,0,TPCE,20,4534
84,39,13,1,1,32784,2372,,,0,TPCE,8,1813
86,39,13,1,1,2754,2378,,,0,TPCE,6,1360
108,39,13,1,1,4799,2396,,,0,TPCE,10,2267
95,39,13,1,1,9135,2398,,,0,TPCE,14,3173
122,39,13,1,1,14281,2431,,,0,TPCE,18,4080
113,39,13,1,1,14566,2433,,,0,TPCE,12,2720
115,39,13,1,1,37965,2436,,,0,TPCE,6,1360
109,39,13,1,1,17586,2442,,,0,TPCE,11,2493
114,39,13,1,1,22439,2445,,,0,TPCE,19,4307
99,39,13,1,1,168,2451,,,0,TPCE,12,2720
91,39,13,1,1,10702,2455,,,0,TPCE,17,3853
121,39,13,1,1,17947,2482,,,0,TPCE,18,4080
112,39,13,1,1,272,2515,,,0,TPCE,16,3627
104,39,13,1,1,170,2528,,,0,TPCE,6,1360
82,39,13,1,1,10982,2534,,,0,TPCE,9,2040
121,39,13,1,1,257,2557,,,0,TPCE,9,2040
99,39,13,1,1,18011,2560,,,0,TPCE,19,4307
119,39,13,1,1,1982,2563,,,0,TPCE,16,3627
92,39,13,1,1,2351,2564,,,0,TPCE,11,2493
102,39,13,1,1,8823,2571,,,0,TPCE,19,4307
100,39,13,1,1,291,2589,,,0,TPCE,13,2947
84,39,13,1,1,17649,2593,,,0,TPCE,16,3627
114,39,13,1,1,265,2595,,,0,TPCE,15,3400
107,39,13,1,1,1039,2609,,,0,TPCE,15,3400
99,39,13,1,1,37965,2612,,,0,TPCE,14,3173
84,39,13,1,1,3846,2627,,,0,TPCE,20,4534
89,39,13,1,1,2425,2653,,,0,TPCE,8,1813
120,39,13,1,1,276,2660,,,0,TPCE,7,1586
87,39,13,1,1,12108,2665,,,0,TPCE,3,680
96,39,13,1,1,3071,2671,,,0,TPCE,10,2267
106,39,13,1,1,2076,2698,,,0,TPCE,3,680
118,39,13,1,1,128,2723,,,0,TPCE,9,2040
113,39,13,1,1,1667,2732,,,0,TPCE,9,2040
86,39,13,1,1,11424,2735,,,0,TPCE,19,4307
109,39,13,1,1,21721,2739,,,0,TPCE,3,680
114,39,13,1,1,2439,2744,,,0,TPCE,4,906
102,39,13,1,1,2333,2778,,,0,TPCE,13,2947
114,39,13,1,1,7816,2797,,,0,TPCE,11,2493
110,39,13,1,1,5642,2801,,,0,TPCE,8,1813
84,39,13,1,1,3315,2817,,,0,TPCE,19,4307
113,39,13,1,1,977,2828,,,0,TPCE,13,2947
117,39,13,1,1,7778,2833,,,0,TPCE,14,3173
100,39,13,1,1,9933,2880,,,0,TPCE,8,1813
82,39,13,1,1,6999,2884,,,0,TPCE,17,3853
82,39,13,1,1,11733,2903,,,0,TPCE,17,3853
119,39,13,1,1,18006,2904,,,0,TPCE,16,3627
99,39,13,1,1,22481,2907,,,0,TPCE,6,1360
85,39,13,1,1,4552,2908,,,0,TPCE,9,2040
94,39,13,1,1,7895,2917,,,0,TPCE,13,2947
90,39,13,1,1,2317,2933,,,0,TPCE,4,906
117,39,13,1,1,2471,2935,,,0,TPCE,16,3627
106,39,13,1,1,293,2956,,,0,TPCE,19,4307
120,39,13,1,1,2214,2959,,,0,TPCE,14,3173
105,39,13,1,1,10930,2975,,,0,TPCE,11,2493
108,39,13,1,1,6986,2976,,,0,TPCE,4,906
121,39,13,1,1,10613,2982,,,0,TPCE,19,4307
113,39,13,1,1,21946,2991,,,0,TPCE,4,906
104,39,13,1,1,38747,2993,,,0,TPCE,20,4534
122,39,13,1,1,14328,2996,,,0,TPCE,19,4307
86,39,13,1,1,4013,3016,,,0,TPCE,8,1813
