Customer_sk,Product_sk,Supplier_sk,transactionProfile_sk,orderDate_sk,saleDate_sk,invoiceID(DD),shipCost,daysToShip,discounted,source,qty,salesAmount
115,85,1,1,1,1776,9273,,,0,TPCW ,142,31592.2
110,85,1,1,1,1114,9486,,,0,TPCW ,37,8231.8
94,85,1,1,1,2857,9525,,,0,TPCW ,138,30702.2
82,85,1,1,1,14216,9540,,,0,TPCW ,19,4227.1
82,85,1,1,1,15900,9586,,,0,TPCW ,123,27365
91,85,1,1,1,6526,9805,,,0,TPCW ,155,34484.4
99,85,1,1,1,7834,9892,,,0,TPCW ,125,27810
102,85,1,1,1,309,9953,,,0,TPCW ,14,3114.7
82,85,1,1,1,9544,9967,,,0,TPCW ,62,13793.8
88,85,1,1,1,8770,9976,,,0,TPCW ,65,14461.2
94,85,1,1,1,22382,10031,,,0,TPCW ,145,32259.6
115,85,1,1,1,1475,10159,,,0,TPCW ,179,39823.9
107,85,1,1,1,9130,10394,,,0,TPCW ,27,6007
107,85,1,1,1,4129,10427,,,0,TPCW ,75,16686
86,85,1,1,1,185,10560,,,0,TPCW ,55,12236.4
122,85,1,1,1,17494,10635,,,0,TPCW ,98,21803
100,85,1,1,1,18326,10734,,,0,TPCW ,123,27365
82,85,1,1,1,2869,10738,,,0,TPCW ,93,20690.6
111,85,1,1,1,10867,10965,,,0,TPCW ,177,39379
90,85,1,1,1,11827,11018,,,0,TPCW ,53,11791.4
88,85,1,1,1,273,11110,,,0,TPCW ,174,38711.5
93,85,1,1,1,2956,11177,,,0,TPCW ,141,31369.7
104,85,1,1,1,2445,11198,,,0,TPCW ,110,24472.8
120,85,1,1,1,1039,11246,,,0,TPCW ,134,29812.3
83,85,1,1,1,1470,11263,,,0,TPCW ,183,40713.8
105,85,1,1,1,925,11311,,,0,TPCW ,120,26697.6
113,85,1,1,1,18244,11395,,,0,TPCW ,31,6896.9
99,85,1,1,1,3416,11465,,,0,TPCW ,18,4004.6
114,85,1,1,1,17339,11613,,,0,TPCW ,80,17798.4
84,85,1,1,1,9918,11653,,,0,TPCW ,163,36264.2
116,85,1,1,1,2461,11798,,,0,TPCW ,29,6451.9
111,85,1,1,1,32915,11804,,,0,TPCW ,116,25807.7
111,85,1,1,1,7550,11828,,,0,TPCW ,184,40936.3
114,85,1,1,1,21398,11849,,,0,TPCW ,42,9344.2
115,85,1,1,1,16519,11926,,,0,TPCW ,54,12013.9
103,85,1,1,1,4021,11929,,,0,TPCW ,154,34261.9
102,85,1,1,1,8199,11940,,,0,TPCW ,46,10234.1
106,85,1,1,1,48221,12073,,,0,TPCW ,109,24250.3
91,85,1,1,1,3213,12253,,,0,TPCW ,108,24027.8
112,85,1,1,1,10842,12281,,,0,TPCW ,145,32259.6
119,85,1,1,1,3954,12398,,,0,TPCW ,180,40046.4
101,85,1,1,1,2960,12597,,,0,TPCW ,123,27365
96,85,1,1,1,3123,12685,,,0,TPCW ,172,38266.6
91,85,1,1,1,17756,12835,,,0,TPCW ,121,26920.1
88,85,1,1,1,8738,12840,,,0,TPCW ,106,23582.9
83,85,1,1,1,18294,12896,,,0,TPCW ,38,8454.2
99,85,1,1,1,10331,12945,,,0,TPCW ,200,44496
122,85,1,1,1,7961,12955,,,0,TPCW ,165,36709.2
114,85,1,1,1,184,12990,,,0,TPCW ,10,2224.8
82,85,1,1,1,388,13000,,,0,TPCW ,91,20245.7
111,85,1,1,1,2329,13044,,,0,TPCW ,90,20023.2
120,85,1,1,1,1385,13063,,,0,TPCW ,30,6674.4
100,85,1,1,1,27002,13076,,,0,TPCW ,76,16908.5
121,85,1,1,1,11665,13083,,,0,TPCW ,164,36486.7
96,85,1,1,1,7875,13148,,,0,TPCW ,152,33817
90,85,1,1,1,14429,13175,,,0,TPCW ,120,26697.6
110,85,1,1,1,1799,13215,,,0,TPCW ,17,3782.2
89,85,1,1,1,22129,13228,,,0,TPCW ,149,33149.5
94,85,1,1,1,1092,13295,,,0,TPCW ,123,27365
102,85,1,1,1,1631,13312,,,0,TPCW ,12,2669.8
105,85,1,1,1,37976,13402,,,0,TPCW ,188,41826.2
107,85,1,1,1,1792,13405,,,0,TPCW ,186,41381.3
106,85,1,1,1,6517,13407,,,0,TPCW ,100,22248
115,85,1,1,1,10624,13424,,,0,TPCW ,37,8231.8
109,85,1,1,1,14508,13447,,,0,TPCW ,111,24695.3
106,85,1,1,1,10657,13470,,,0,TPCW ,82,18243.4
106,85,1,1,1,17786,13475,,,0,TPCW ,76,16908.5
86,85,1,1,1,3489,13565,,,0,TPCW ,153,34039.4
118,85,1,1,1,17384,13788,,,0,TPCW ,52,11569
111,85,1,1,1,14334,13837,,,0,TPCW ,100,22248
86,85,1,1,1,9971,13846,,,0,TPCW ,198,44051
100,85,1,1,1,10784,14118,,,0,TPCW ,110,24472.8
95,85,1,1,1,3342,14384,,,0,TPCW ,161,35819.3
99,85,1,1,1,2022,14425,,,0,TPCW ,165,36709.2
116,85,1,1,1,3618,14464,,,0,TPCW ,155,34484.4
121,85,1,1,1,3065,14467,,,0,TPCW ,71,15796.1
90,85,1,1,1,22546,14639,,,0,TPCW ,112,24917.8
104,85,1,1,1,8171,14830,,,0,TPCW ,155,34484.4
86,85,1,1,1,11261,14882,,,0,TPCW ,30,6674.4
91,85,1,1,1,6986,15042,,,0,TPCW ,116,25807.7
109,85,1,1,1,2608,15124,,,0,TPCW ,168,37376.6
106,85,1,1,1,9976,15138,,,0,TPCW ,135,30034.8
111,85,1,1,1,2517,15186,,,0,TPCW ,100,22248
117,85,1,1,1,27002,15342,,,0,TPCW ,69,15351.1
112,85,1,1,1,925,15426,,,0,TPCW ,112,24917.8
110,85,1,1,1,7688,15477,,,0,TPCW ,137,30479.8
110,85,1,1,1,7544,15482,,,0,TPCW ,197,43828.6
83,85,1,1,1,9964,15504,,,0,TPCW ,150,33372
106,85,1,1,1,2325,15543,,,0,TPCW ,68,15128.6
108,85,1,1,1,27435,15650,,,0,TPCW ,191,42493.7
100,85,1,1,1,982,15669,,,0,TPCW ,105,23360.4
119,85,1,1,1,14380,15688,,,0,TPCW ,56,12458.9
108,85,1,1,1,25224,15761,,,0,TPCW ,181,40268.9
111,85,1,1,1,1614,15787,,,0,TPCW ,14,3114.7
118,85,1,1,1,10436,15797,,,0,TPCW ,115,25585.2
104,85,1,1,1,18157,15817,,,0,TPCW ,148,32927
92,85,1,1,1,3779,15964,,,0,TPCW ,154,34261.9
97,85,1,1,1,11672,16016,,,0,TPCW ,101,22470.5
83,85,1,1,1,2066,16230,,,0,TPCW ,184,40936.3
83,85,1,1,1,4219,16268,,,0,TPCW ,169,37599.1
108,85,1,1,1,4276,16298,,,0,TPCW ,162,36041.8
88,85,1,1,1,1659,16338,,,0,TPCW ,123,27365
92,85,1,1,1,11642,16340,,,0,TPCW ,58,12903.8
110,85,1,1,1,17586,16426,,,0,TPCW ,91,20245.7
110,85,1,1,1,3793,16466,,,0,TPCW ,197,43828.6
113,85,1,1,1,16788,16498,,,0,TPCW ,28,6229.4
90,85,1,1,1,10290,16604,,,0,TPCW ,195,43383.6
119,85,1,1,1,1458,16674,,,0,TPCW ,199,44273.5
87,85,1,1,1,9967,16788,,,0,TPCW ,124,27587.5
112,85,1,1,1,3173,16837,,,0,TPCW ,177,39379
88,85,1,1,1,6415,16881,,,0,TPCW ,109,24250.3
101,85,1,1,1,1908,16921,,,0,TPCW ,190,42271.2
96,85,1,1,1,41169,17032,,,0,TPCW ,158,35151.8
93,85,1,1,1,11046,17087,,,0,TPCW ,24,5339.5
110,85,1,1,1,4083,17156,,,0,TPCW ,143,31814.6
122,85,1,1,1,14254,17172,,,0,TPCW ,110,24472.8
116,85,1,1,1,28331,17187,,,0,TPCW ,73,16241
99,85,1,1,1,10395,17272,,,0,TPCW ,171,38044.1
92,85,1,1,1,281,17273,,,0,TPCW ,138,30702.2
85,85,1,1,1,3829,17284,,,0,TPCW ,50,11124
106,85,1,1,1,1026,17291,,,0,TPCW ,97,21580.6
116,85,1,1,1,6415,17295,,,0,TPCW ,56,12458.9
89,85,1,1,1,14207,17297,,,0,TPCW ,154,34261.9
121,85,1,1,1,9995,17304,,,0,TPCW ,22,4894.6
100,85,1,1,1,18191,17339,,,0,TPCW ,119,26475.1
100,85,1,1,1,14506,17418,,,0,TPCW ,190,42271.2
107,85,1,1,1,290,17430,,,0,TPCW ,90,20023.2
113,85,1,1,1,398,17444,,,0,TPCW ,138,30702.2
85,85,1,1,1,6528,17476,,,0,TPCW ,19,4227.1
120,85,1,1,1,8162,17513,,,0,TPCW ,116,25807.7
100,85,1,1,1,1835,17517,,,0,TPCW ,128,28477.4
86,85,1,1,1,3966,17601,,,0,TPCW ,33,7341.8
94,85,1,1,1,3908,17666,,,0,TPCW ,127,28255
86,85,1,1,1,301,17729,,,0,TPCW ,118,26252.6
89,85,1,1,1,9575,17733,,,0,TPCW ,17,3782.2
102,85,1,1,1,147,17856,,,0,TPCW ,164,36486.7
113,85,1,1,1,11066,17890,,,0,TPCW ,193,42938.6
90,85,1,1,1,24864,17964,,,0,TPCW ,34,7564.3
107,85,1,1,1,7136,18117,,,0,TPCW ,17,3782.2
115,85,1,1,1,2036,18228,,,0,TPCW ,36,8009.3
113,85,1,1,1,48929,18245,,,0,TPCW ,76,16908.5
121,85,1,1,1,11642,18318,,,0,TPCW ,177,39379
121,85,1,1,1,9993,18320,,,0,TPCW ,147,32704.6
89,85,1,1,1,15497,18398,,,0,TPCW ,89,19800.7
110,85,1,1,1,2050,18437,,,0,TPCW ,146,32482.1
110,85,1,1,1,9916,18608,,,0,TPCW ,80,17798.4
121,85,1,1,1,18294,18775,,,0,TPCW ,124,27587.5
115,85,1,1,1,6797,18798,,,0,TPCW ,47,10456.6
109,85,1,1,1,7291,18808,,,0,TPCW ,177,39379
83,85,1,1,1,1582,18873,,,0,TPCW ,73,16241
102,85,1,1,1,11642,18918,,,0,TPCW ,141,31369.7
115,85,1,1,1,11669,18922,,,0,TPCW ,140,31147.2
116,85,1,1,1,1621,18937,,,0,TPCW ,105,23360.4
97,85,1,1,1,18289,19124,,,0,TPCW ,121,26920.1
100,85,1,1,1,9970,19133,,,0,TPCW ,43,9566.6
114,85,1,1,1,2461,19260,,,0,TPCW ,161,35819.3
106,85,1,1,1,362,19321,,,0,TPCW ,95,21135.6
93,85,1,1,1,17947,19440,,,0,TPCW ,98,21803
101,85,1,1,1,2380,19516,,,0,TPCW ,195,43383.6
101,85,1,1,1,1092,19657,,,0,TPCW ,182,40491.4
112,85,1,1,1,145,19755,,,0,TPCW ,195,43383.6
90,85,1,1,1,4035,19821,,,0,TPCW ,48,10679
83,85,1,1,1,10512,19872,,,0,TPCW ,106,23582.9
120,85,1,1,1,2235,19903,,,0,TPCW ,152,33817
89,85,1,1,1,7136,20002,,,0,TPCW ,167,37154.2
93,85,1,1,1,14257,20220,,,0,TPCW ,46,10234.1
105,85,1,1,1,3015,20225,,,0,TPCW ,37,8231.8
103,85,1,1,1,353,20245,,,0,TPCW ,130,28922.4
113,85,1,1,1,3531,20307,,,0,TPCW ,157,34929.4
95,85,1,1,1,1665,20329,,,0,TPCW ,103,22915.4
110,85,1,1,1,148,20383,,,0,TPCW ,43,9566.6
93,85,1,1,1,142,20417,,,0,TPCW ,102,22693
119,85,1,1,1,3891,20468,,,0,TPCW ,53,11791.4
97,85,1,1,1,1558,20513,,,0,TPCW ,133,29589.8
106,85,1,1,1,7255,20522,,,0,TPCW ,170,37821.6
104,85,1,1,1,2977,20596,,,0,TPCW ,57,12681.4
108,85,1,1,1,1889,20691,,,0,TPCW ,64,14238.7
93,85,1,1,1,2076,20857,,,0,TPCW ,30,6674.4
110,85,1,1,1,17955,20905,,,0,TPCW ,140,31147.2
83,85,1,1,1,3891,20909,,,0,TPCW ,171,38044.1
114,85,1,1,1,6823,20922,,,0,TPCW ,130,28922.4
93,85,1,1,1,2575,20978,,,0,TPCW ,85,18910.8
113,85,1,1,1,1280,20997,,,0,TPCW ,127,28255
103,85,1,1,1,2543,21013,,,0,TPCW ,175,38934
91,85,1,1,1,1962,21092,,,0,TPCW ,146,32482.1
122,85,1,1,1,10510,21101,,,0,TPCW ,41,9121.7
101,85,1,1,1,14372,21138,,,0,TPCW ,70,15573.6
99,85,1,1,1,7451,21141,,,0,TPCW ,27,6007
83,85,1,1,1,10303,21168,,,0,TPCW ,150,33372
108,85,1,1,1,1268,21195,,,0,TPCW ,54,12013.9
85,85,1,1,1,18324,21267,,,0,TPCW ,123,27365
112,85,1,1,1,17786,21384,,,0,TPCW ,48,10679
97,85,1,1,1,21322,21399,,,0,TPCW ,25,5562
108,85,1,1,1,10982,21477,,,0,TPCW ,143,31814.6
83,85,1,1,1,27551,21666,,,0,TPCW ,150,33372
102,85,1,1,1,10297,21695,,,0,TPCW ,158,35151.8
95,85,1,1,1,2523,21714,,,0,TPCW ,101,22470.5
112,85,1,1,1,377,21790,,,0,TPCW ,187,41603.8
121,85,1,1,1,22469,21921,,,0,TPCW ,83,18465.8
118,85,1,1,1,9787,21949,,,0,TPCW ,164,36486.7
90,85,1,1,1,2671,21952,,,0,TPCW ,186,41381.3
106,85,1,1,1,9526,21970,,,0,TPCW ,57,12681.4
83,85,1,1,1,3711,22022,,,0,TPCW ,91,20245.7
93,85,1,1,1,293,22026,,,0,TPCW ,122,27142.6
122,85,1,1,1,22137,22207,,,0,TPCW ,116,25807.7
107,85,1,1,1,21899,22283,,,0,TPCW ,13,2892.2
107,85,1,1,1,7712,22284,,,0,TPCW ,29,6451.9
93,85,1,1,1,1047,22299,,,0,TPCW ,116,25807.7
105,85,1,1,1,7776,22346,,,0,TPCW ,123,27365
107,85,1,1,1,3847,22436,,,0,TPCW ,193,42938.6
102,85,1,1,1,1843,22550,,,0,TPCW ,54,12013.9
114,85,1,1,1,14511,22652,,,0,TPCW ,198,44051
104,85,1,1,1,2643,22706,,,0,TPCW ,44,9789.1
118,85,1,1,1,17335,22883,,,0,TPCW ,24,5339.5
87,85,1,1,1,1768,22885,,,0,TPCW ,186,41381.3
105,85,1,1,1,354,23184,,,0,TPCW ,121,26920.1
88,85,1,1,1,2396,23231,,,0,TPCW ,127,28255
116,85,1,1,1,10982,23302,,,0,TPCW ,55,12236.4
99,85,1,1,1,17788,23411,,,0,TPCW ,119,26475.1
107,85,1,1,1,8771,23491,,,0,TPCW ,72,16018.6
96,85,1,1,1,3183,23500,,,0,TPCW ,174,38711.5
86,85,1,1,1,17425,23504,,,0,TPCW ,23,5117
121,85,1,1,1,3792,23625,,,0,TPCW ,52,11569
111,85,1,1,1,1629,23674,,,0,TPCW ,26,5784.5
119,85,1,1,1,1659,23754,,,0,TPCW ,135,30034.8
94,85,1,1,1,1762,23756,,,0,TPCW ,187,41603.8
114,85,1,1,1,3412,23876,,,0,TPCW ,126,28032.5
105,85,1,1,1,11209,23909,,,0,TPCW ,88,19578.2
108,85,1,1,1,8186,24220,,,0,TPCW ,78,17353.4
109,85,1,1,1,1223,24288,,,0,TPCW ,28,6229.4
122,85,1,1,1,11423,24302,,,0,TPCW ,177,39379
121,85,1,1,1,8175,24330,,,0,TPCW ,171,38044.1
90,85,1,1,1,200,24474,,,0,TPCW ,142,31592.2
105,85,1,1,1,7253,24505,,,0,TPCW ,147,32704.6
89,85,1,1,1,22504,24533,,,0,TPCW ,119,26475.1
118,85,1,1,1,1582,24560,,,0,TPCW ,44,9789.1
101,85,1,1,1,27216,24806,,,0,TPCW ,168,37376.6
108,85,1,1,1,27444,24823,,,0,TPCW ,41,9121.7
93,85,1,1,1,7816,24915,,,0,TPCW ,72,16018.6
121,85,1,1,1,9081,24941,,,0,TPCW ,91,20245.7
107,85,1,1,1,9995,25116,,,0,TPCW ,64,14238.7
93,85,1,1,1,7687,25126,,,0,TPCW ,40,8899.2
87,85,1,1,1,17595,25161,,,0,TPCW ,65,14461.2
119,85,1,1,1,38075,25166,,,0,TPCW ,156,34706.9
82,85,1,1,1,10303,25174,,,0,TPCW ,26,5784.5
112,85,1,1,1,9969,25233,,,0,TPCW ,188,41826.2
114,85,1,1,1,17361,25249,,,0,TPCW ,159,35374.3
97,85,1,1,1,2098,25251,,,0,TPCW ,143,31814.6
82,85,1,1,1,24826,25286,,,0,TPCW ,66,14683.7
111,85,1,1,1,7740,25347,,,0,TPCW ,30,6674.4
117,85,1,1,1,3438,25363,,,0,TPCW ,18,4004.6
106,85,1,1,1,22538,25458,,,0,TPCW ,96,21358.1
103,85,1,1,1,17634,25529,,,0,TPCW ,82,18243.4
120,85,1,1,1,17467,25535,,,0,TPCW ,72,16018.6
121,85,1,1,1,3867,25963,,,0,TPCW ,103,22915.4
87,85,1,1,1,294,26046,,,0,TPCW ,126,28032.5
118,85,1,1,1,3065,26132,,,0,TPCW ,16,3559.7
96,85,1,1,1,1340,26241,,,0,TPCW ,196,43606.1
97,85,1,1,1,11653,26278,,,0,TPCW ,72,16018.6
109,85,1,1,1,27908,26284,,,0,TPCW ,196,43606.1
107,85,1,1,1,200,26333,,,0,TPCW ,136,30257.3
120,85,1,1,1,10549,26359,,,0,TPCW ,85,18910.8
115,85,1,1,1,6514,26362,,,0,TPCW ,196,43606.1
99,85,1,1,1,1126,26393,,,0,TPCW ,160,35596.8
90,85,1,1,1,11229,26397,,,0,TPCW ,170,37821.6
111,85,1,1,1,8245,26425,,,0,TPCW ,81,18020.9
88,85,1,1,1,3520,26448,,,0,TPCW ,31,6896.9
120,85,1,1,1,8053,26450,,,0,TPCW ,137,30479.8
119,85,1,1,1,28235,26524,,,0,TPCW ,156,34706.9
118,85,1,1,1,26777,26532,,,0,TPCW ,121,26920.1
99,85,1,1,1,7736,26558,,,0,TPCW ,165,36709.2
91,85,1,1,1,9524,26726,,,0,TPCW ,112,24917.8
107,85,1,1,1,17209,26808,,,0,TPCW ,165,36709.2
122,85,1,1,1,17850,26814,,,0,TPCW ,44,9789.1
115,85,1,1,1,8240,26951,,,0,TPCW ,159,35374.3
118,85,1,1,1,145,27160,,,0,TPCW ,160,35596.8
90,85,1,1,1,7961,27233,,,0,TPCW ,135,30034.8
94,85,1,1,1,17485,27366,,,0,TPCW ,112,24917.8
100,85,1,1,1,10000,27376,,,0,TPCW ,23,5117
117,85,1,1,1,9081,27381,,,0,TPCW ,189,42048.7
111,85,1,1,1,37118,27386,,,0,TPCW ,190,42271.2
119,85,1,1,1,2754,27403,,,0,TPCW ,72,16018.6
100,85,1,1,1,3047,27408,,,0,TPCW ,55,12236.4
83,85,1,1,1,1819,27440,,,0,TPCW ,50,11124
86,85,1,1,1,11672,27478,,,0,TPCW ,176,39156.5
90,85,1,1,1,9751,27495,,,0,TPCW ,134,29812.3
99,85,1,1,1,6411,27502,,,0,TPCW ,94,20913.1
116,85,1,1,1,11172,27568,,,0,TPCW ,186,41381.3
111,85,1,1,1,1790,27664,,,0,TPCW ,142,31592.2
120,85,1,1,1,9103,27668,,,0,TPCW ,72,16018.6
83,85,1,1,1,1335,27707,,,0,TPCW ,57,12681.4
86,85,1,1,1,958,27718,,,0,TPCW ,170,37821.6
101,85,1,1,1,11092,27762,,,0,TPCW ,25,5562
87,85,1,1,1,7249,27787,,,0,TPCW ,38,8454.2
83,85,1,1,1,18229,27841,,,0,TPCW ,165,36709.2
96,85,1,1,1,16063,27858,,,0,TPCW ,82,18243.4
88,85,1,1,1,8161,27925,,,0,TPCW ,161,35819.3
117,85,1,1,1,33214,27926,,,0,TPCW ,68,15128.6
99,85,1,1,1,2501,27964,,,0,TPCW ,58,12903.8
88,85,1,1,1,956,28081,,,0,TPCW ,36,8009.3
92,85,1,1,1,170,28083,,,0,TPCW ,27,6007
101,85,1,1,1,10283,28120,,,0,TPCW ,155,34484.4
102,85,1,1,1,11669,28215,,,0,TPCW ,89,19800.7
104,85,1,1,1,10512,28274,,,0,TPCW ,120,26697.6
82,85,1,1,1,16550,28424,,,0,TPCW ,170,37821.6
93,85,1,1,1,4017,28564,,,0,TPCW ,67,14906.2
90,85,1,1,1,3499,28729,,,0,TPCW ,32,7119.4
105,85,1,1,1,26907,28770,,,0,TPCW ,164,36486.7
104,85,1,1,1,27216,28910,,,0,TPCW ,44,9789.1
95,85,1,1,1,3653,28931,,,0,TPCW ,16,3559.7
122,85,1,1,1,2026,29029,,,0,TPCW ,195,43383.6
106,85,1,1,1,1879,29133,,,0,TPCW ,87,19355.8
94,85,1,1,1,18105,29136,,,0,TPCW ,12,2669.8
116,85,1,1,1,28531,29157,,,0,TPCW ,72,16018.6
107,85,1,1,1,6797,29206,,,0,TPCW ,197,43828.6
85,85,1,1,1,9076,29264,,,0,TPCW ,41,9121.7
119,85,1,1,1,3385,29404,,,0,TPCW ,128,28477.4
91,85,1,1,1,2030,29460,,,0,TPCW ,95,21135.6
86,85,1,1,1,1879,29474,,,0,TPCW ,123,27365
114,85,1,1,1,18130,29487,,,0,TPCW ,156,34706.9
92,85,1,1,1,6489,29511,,,0,TPCW ,182,40491.4
92,85,1,1,1,9195,29521,,,0,TPCW ,137,30479.8
100,85,1,1,1,15850,29601,,,0,TPCW ,199,44273.5
100,85,1,1,1,22546,29602,,,0,TPCW ,177,39379
102,85,1,1,1,10334,29642,,,0,TPCW ,38,8454.2
115,85,1,1,1,9524,29735,,,0,TPCW ,193,42938.6
101,85,1,1,1,257,29866,,,0,TPCW ,131,29144.9
103,85,1,1,1,10384,29924,,,0,TPCW ,21,4672.1
93,85,1,1,1,2752,29925,,,0,TPCW ,152,33817
113,85,1,1,1,27614,29954,,,0,TPCW ,72,16018.6
97,85,1,1,1,7810,29981,,,0,TPCW ,156,34706.9
85,85,1,1,1,30459,30169,,,0,TPCW ,75,16686
122,85,1,1,1,10802,30199,,,0,TPCW ,71,15796.1
84,85,1,1,1,7746,30294,,,0,TPCW ,36,8009.3
118,85,1,1,1,2853,30414,,,0,TPCW ,175,38934
111,85,1,1,1,7698,30433,,,0,TPCW ,49,10901.5
111,85,1,1,1,985,30440,,,0,TPCW ,188,41826.2
90,85,1,1,1,1972,30441,,,0,TPCW ,101,22470.5
83,85,1,1,1,2176,30608,,,0,TPCW ,47,10456.6
100,85,1,1,1,17610,30654,,,0,TPCW ,46,10234.1
120,85,1,1,1,30911,30663,,,0,TPCW ,127,28255
93,85,1,1,1,7299,30832,,,0,TPCW ,12,2669.8
82,85,1,1,1,23497,30890,,,0,TPCW ,32,7119.4
99,85,1,1,1,9990,30946,,,0,TPCW ,145,32259.6
97,85,1,1,1,336,30975,,,0,TPCW ,90,20023.2
84,85,1,1,1,10297,31013,,,0,TPCW ,45,10011.6
93,85,1,1,1,10793,31049,,,0,TPCW ,58,12903.8
118,85,1,1,1,146,31220,,,0,TPCW ,186,41381.3
122,85,1,1,1,22577,31276,,,0,TPCW ,120,26697.6
85,85,1,1,1,26907,31283,,,0,TPCW ,120,26697.6
85,85,1,1,1,2610,31284,,,0,TPCW ,182,40491.4
91,85,1,1,1,14578,31287,,,0,TPCW ,172,38266.6
104,85,1,1,1,3580,31344,,,0,TPCW ,155,34484.4
110,85,1,1,1,11645,31460,,,0,TPCW ,161,35819.3
121,85,1,1,1,1472,31495,,,0,TPCW ,48,10679
99,85,1,1,1,26798,31546,,,0,TPCW ,192,42716.2
90,85,1,1,1,7279,31578,,,0,TPCW ,27,6007
111,85,1,1,1,16037,31795,,,0,TPCW ,59,13126.3
84,85,1,1,1,24865,31932,,,0,TPCW ,103,22915.4
119,85,1,1,1,7861,32100,,,0,TPCW ,77,17131
84,85,1,1,1,1450,32160,,,0,TPCW ,74,16463.5
90,85,1,1,1,10762,32255,,,1,TPCW ,73,13301.3
82,85,1,1,1,11229,32306,,,0,TPCW ,164,36486.7
100,85,1,1,1,22381,32423,,,0,TPCW ,136,30257.3
94,85,1,1,1,10771,32486,,,0,TPCW ,178,39601.4
94,85,1,1,1,18341,32606,,,0,TPCW ,159,35374.3
94,85,1,1,1,2351,32611,,,0,TPCW ,56,12458.9
101,85,1,1,1,8789,32615,,,0,TPCW ,108,24027.8
99,85,1,1,1,9964,32624,,,0,TPCW ,84,18688.3
111,85,1,1,1,2339,32654,,,0,TPCW ,96,21358.1
116,85,1,1,1,6988,32757,,,0,TPCW ,161,35819.3
117,85,1,1,1,4183,32811,,,0,TPCW ,120,26697.6
102,85,1,1,1,10571,32867,,,0,TPCW ,94,20913.1
102,85,1,1,1,181,32902,,,0,TPCW ,135,30034.8
92,85,1,1,1,1505,32975,,,0,TPCW ,127,28255
117,85,1,1,1,302,33205,,,0,TPCW ,19,4227.1
117,85,1,1,1,10790,33206,,,0,TPCW ,78,17353.4
122,85,1,1,1,14466,33380,,,0,TPCW ,141,31369.7
83,85,1,1,1,2575,33409,,,0,TPCW ,95,21135.6
97,85,1,1,1,11286,33413,,,0,TPCW ,144,32037.1
95,85,1,1,1,2264,33438,,,0,TPCW ,43,9566.6
120,85,1,1,1,9128,33526,,,0,TPCW ,10,2224.8
100,85,1,1,1,3045,33531,,,0,TPCW ,35,7786.8
114,85,1,1,1,7136,33596,,,0,TPCW ,156,34706.9
104,85,1,1,1,2628,33600,,,0,TPCW ,139,30924.7
96,85,1,1,1,14384,33657,,,0,TPCW ,138,30702.2
95,85,1,1,1,2292,33760,,,0,TPCW ,30,6674.4
102,85,1,1,1,953,33786,,,0,TPCW ,107,23805.4
99,85,1,1,1,17474,33941,,,0,TPCW ,185,41158.8
102,85,1,1,1,7808,34003,,,0,TPCW ,83,18465.8
110,85,1,1,1,14414,34221,,,0,TPCW ,104,23137.9
101,85,1,1,1,214,34299,,,0,TPCW ,34,7564.3
92,85,1,1,1,1803,34408,,,0,TPCW ,53,11791.4
100,85,1,1,1,3297,34415,,,0,TPCW ,50,11124
117,85,1,1,1,9990,34423,,,0,TPCW ,133,29589.8
99,85,1,1,1,10571,34541,,,0,TPCW ,185,41158.8
99,85,1,1,1,164,34610,,,0,TPCW ,192,42716.2
119,85,1,1,1,17485,34628,,,0,TPCW ,49,10901.5
122,85,1,1,1,7686,34643,,,0,TPCW ,55,12236.4
83,85,1,1,1,14511,34777,,,0,TPCW ,182,40491.4
99,85,1,1,1,3452,34843,,,0,TPCW ,150,33372
96,85,1,1,1,27223,34947,,,0,TPCW ,141,31369.7
102,85,1,1,1,6401,34961,,,0,TPCW ,34,7564.3
121,85,1,1,1,1000,34978,,,0,TPCW ,173,38489
116,85,1,1,1,15859,35051,,,0,TPCW ,124,27587.5
102,85,1,1,1,1823,35192,,,0,TPCW ,27,6007
117,85,1,1,1,3370,35336,,,0,TPCW ,161,35819.3
91,85,1,1,1,17043,35441,,,0,TPCW ,77,17131
92,85,1,1,1,6372,35601,,,0,TPCW ,195,43383.6
94,85,1,1,1,14331,35631,,,0,TPCW ,164,36486.7
110,85,1,1,1,7702,35689,,,0,TPCW ,145,32259.6
111,85,1,1,1,11813,35714,,,0,TPCW ,120,26697.6
99,85,1,1,1,3173,35872,,,0,TPCW ,191,42493.7
112,85,1,1,1,3329,35887,,,0,TPCW ,159,35374.3
97,85,1,1,1,7972,35889,,,0,TPCW ,178,39601.4
116,85,1,1,1,26867,35910,,,0,TPCW ,25,5562
89,85,1,1,1,21241,35923,,,0,TPCW ,115,25585.2
112,85,1,1,1,308,35929,,,0,TPCW ,176,39156.5
108,85,1,1,1,3109,36074,,,0,TPCW ,126,28032.5
95,85,1,1,1,15687,36147,,,0,TPCW ,149,33149.5
89,85,1,1,1,1137,36182,,,0,TPCW ,110,24472.8
121,85,1,1,1,14612,36185,,,0,TPCW ,170,37821.6
118,85,1,1,1,3169,36194,,,0,TPCW ,125,27810
101,85,1,1,1,3019,36426,,,0,TPCW ,64,14238.7
112,85,1,1,1,1101,36599,,,0,TPCW ,29,6451.9
100,85,1,1,1,9983,36743,,,0,TPCW ,80,17798.4
